,thscode,ths_stock_mv_to_fanv_fund,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,Mean
1015,004641.OF,80.094271104979,76.505911814757,89.433881660506,90.705937273179,94.169207368636,93.312220167072,93.289552077802,94.573898817177,94.070351034679,94.319827488918,94.5220413304,94.241442653338,94.211920475749,76.331494824265,89.016479803556,91.84365848015,85.902549382628,88.466870640839,90.140769839665,89.247839394639,90.364955812416,91.26646493108,88.683336392774,89.77021229431321
1016,004666.OF,64.821607357244,66.47708723232,70.267834718783,68.734919956474,85.571318396216,73.124011984485,80.088161388059,64.710734336304,89.985163607983,93.942590343809,94.675319646866,94.805333629689,92.576755999169,94.325092862805,89.336118761655,89.796835998941,92.174553473647,78.739881638741,84.469470088087,92.746848354633,92.968672623795,92.868376103363,93.774460515031,84.39048473991735
1017,004674.OF,0.99310853017762,9.3186910133739,53.508852833794,16.213896636925,79.583594698607,29.160731534089,31.086625926693,31.243100362043,23.203510046487,32.781019142873,93.578114561421,92.961753133428,93.540624822123,93.815011697847,92.704111777382,93.75748477091,93.607315763088,93.620170418885,93.032310941458,93.290372539362,93.808092717458,92.958599733286,93.771526454523,66.1538530459232
1018,004685.OF,,20.305278578255,2.7062028598952,0.27419198251375,0.27230973110348,41.655480222943,63.546040353903,76.794338782289,86.507910508065,87.423256116933,77.698194080966,78.512999129467,75.982175133748,75.032198818966,76.4091586966,75.405757509754,75.786673881822,75.650432113326,77.138016741194,76.111747491088,75.716882300832,76.992156021765,76.72801983949,62.39315549522357
1019,004702.OF,78.294266110414,85.040094782571,86.756276998213,80.220026325791,85.834225194474,78.68034963135,88.812530190547,88.356899867064,87.414540412161,82.659500864122,72.882385669682,88.299869243914,77.340629146242,84.869409100078,91.568305954625,92.17597959881,89.811125143342,93.483769647581,92.147047115756,92.713000283862,93.302724375201,90.797089650349,90.549263397707,86.60910037842851
1020,004720.OF,21.228080106137,20.038614723828,18.763137400836,16.31174562134,19.130494387303,18.251771979466,18.416835912602,22.119065135828,19.712611084574,19.858014110895,18.393574557857,18.433340711345,17.924874892876,17.767085032013,12.855225651945,13.82056030812,10.355446575035,12.830963583672,10.312350855686,17.000379931887,19.743633544635,18.725396903664,18.875174393273,17.429059887165952
1021,004737.OF,11.814636987115,4.4403260369535,14.904326768676,7.5146446374706,48.268959913501,35.57196066418,44.519146861468,61.192689277484,6.7891256223124,59.578452667449,27.844816994085,31.20378084477,8.1239069074104,31.119937073676,25.046198491673,29.830046142297,5.7346272915893,28.832167032956,16.846087081449,18.48405677337,22.002094671946,14.996567187373,10.196580235546,24.558918963684793
1022,004738.OF,,11.594741384079,7.7264369236311,15.47425611019,22.248516144595,24.030034835688,24.542389794133,21.688431348382,17.18338487102,14.283290147492,11.560162391425,9.544859205045,10.859596361448,12.89177177181,17.160610689313,19.651392798091,21.182889622629,23.572450518834,16.685007859904,23.323338445881,25.833726361533,25.531411512996,27.450128919765,18.364492182631096
1023,004756.OF,16.148078337792,8.4757610795448,7.0380552000567,5.6134178165893,17.631755407723,20.809603419443,19.796865850146,21.442196247237,20.278914450077,20.438695098017,19.928722875865,28.721309779757,23.679141963088,24.237612536567,22.868645270508,21.943766624941,25.1921143491,28.450961309606,26.970272533443,25.968634109598,17.057169108484,18.176221032822,12.441655287794,19.70911172557386
1024,004760.OF,,17.983039008706,18.546830470642,11.188546052621,20.529856933905,23.28722330966,22.893848829772,29.213140387886,30.627091292678,26.301319050202,23.771249928567,30.531425334439,25.761086148844,22.14100647999,19.069205698721,21.440420110566,21.270368072407,26.55974758565,28.590238076208,34.092584887309,35.814547040143,38.511958373595,38.886042294092,25.773217062118317
1025,004763.OF,51.445052702484,74.934122279397,61.185330239311,,39.073902499968,0.43089616626824,29.772256531494,87.145878719056,63.520533194788,68.503684692101,71.375123953446,84.629902207649,18.70912654325,17.375818751674,17.410063838626,17.249896026225,15.254944299063,16.224852926169,14.663937372019,16.893533217012,19.877709004471,19.498060981421,33.044801014142,38.100883052728825
1026,004772.OF,12.154519298131,3.0025542313426,4.8195261807628,6.7014712684721,15.531925136701,8.9982671499765,26.182369464442,27.197305863293,25.823143603807,28.158780653074,18.496368076213,19.967288517653,17.833652609804,17.591782328652,23.775202613852,24.786338167014,20.484417446701,24.011200669567,18.406026930041,17.108085142592,12.301080715766,8.7451996084791,12.192062208513,17.14211164716735
1027,004794.OF,,12.882867263357,55.503826049073,,,42.23765405171,68.825505313408,91.278824996531,,20.454254323328,68.844350078372,88.009947713276,66.69640763895,87.014241545963,80.680720898494,88.535997312578,89.597704819003,86.632376360014,88.584739573917,68.350160961736,84.594970411195,92.122419005839,87.018859445018,71.99293830325063
1028,004814.OF,,80.224853228784,93.835725404378,85.213452822996,93.429731903026,93.546460020892,88.149052937075,91.219426337344,93.619009226947,93.793306593293,92.881749238591,93.985594173982,90.490900109227,82.752237608499,84.119647399217,91.94831726201,93.961666272388,91.025543466488,89.591724280895,94.160138659759,90.809486205518,89.326094554029,94.253055244802,90.56078058864271
1029,004818.OF,92.15381072959,86.66756908255,88.149111760861,81.939778070804,91.731629077166,88.89542937051,62.784521279607,87.450121627632,78.034248304752,62.008985522256,67.978557873828,36.673401012018,29.553387461924,27.936097557322,25.145384037509,28.731204161021,36.447777829628,44.704768022609,45.000252862456,59.916247149625,61.554992504827,69.418936610928,75.249570263676,62.09242531187387
1030,004823.OF,,,,,26.319717086203,38.90558597457,31.879047631604,26.872816386951,23.722334897624,17.262955929828,14.186101398965,12.448349199305,12.967541783661,17.925067259093,23.455973924623,28.260203443149,30.115772067222,34.438292179995,25.708757979352,36.115436608069,38.365671105516,35.849347662489,41.544461022516,27.175970186354476
1031,004848.OF,47.139430444528,47.216038191756,44.793526398125,42.561589353701,43.643297625427,47.377667334167,48.32785657049,52.09255774972,50.977408286443,56.400776907763,59.807703247462,58.310102769306,56.921414066087,58.684030976915,60.2034078766,59.842371317037,59.07655280074,59.924167379965,59.06715786037,60.367015134931,59.831251128742,59.987043365751,59.705054579851,54.44597484199466
1032,004868.OF,87.690942508464,90.272501278257,81.203847599471,91.013401009157,93.311357677211,94.652318097733,91.495991034906,91.229119415596,93.972793188647,88.474455649469,93.718832242587,85.809365017498,89.869867958255,87.126812797062,85.371468543279,89.397140225934,92.3248500952,83.720435783582,86.53273811675,90.045260649702,94.311719357903,94.072049067002,94.220604957677,89.9929509683192
1033,004871.OF,84.321500236237,82.643594727344,89.505718534323,86.59240184293,89.190440588113,90.003081484745,88.449946226935,90.424331995631,89.854202197618,89.993052746556,91.028211377601,85.921121699165,90.003803806402,88.786510769091,88.974471287448,93.769231311356,92.798157756611,90.036380399756,90.588240155056,89.991377680876,93.427346444728,92.495724021777,91.583725893699,89.58185100799992
1034,004877.OF,89.776604998661,72.175939174764,81.415948047759,68.625044331522,83.98578687307,82.700575312429,86.337083031694,73.945114797904,82.105654687,84.494233429828,88.580912133263,84.635481051353,80.522147261109,84.373972497797,78.486255037631,81.644356756426,76.467653752872,84.596861840704,72.109716206003,91.70052310202,87.718845087975,77.344796396404,78.611106258642,81.40672226377522
1035,004878.OF,89.776604998661,72.175939174764,81.415948047759,68.625044331522,83.98578687307,82.700575312429,86.337083031694,73.945114797904,82.105654687,84.494233429828,88.580912133263,84.635481051353,80.522147261109,84.373972497797,78.486255037631,81.644356756426,76.467653752872,84.596861840704,72.109716206003,91.70052310202,87.718845087975,77.344796396404,78.611106258642,81.40672226377522
1036,004879.OF,89.776604998661,72.175939174764,81.415948047759,68.625044331522,83.98578687307,82.700575312429,86.337083031694,73.945114797904,82.105654687,84.494233429828,88.580912133263,84.635481051353,80.522147261109,84.373972497797,78.486255037631,81.644356756426,76.467653752872,84.596861840704,72.109716206003,91.70052310202,87.718845087975,77.344796396404,78.611106258642,81.40672226377522
1037,004881.OF,86.934427361036,75.003128750002,80.49136692774,66.48522070329,84.701223612241,80.554399791173,81.338054046572,80.731820413916,80.713126263154,81.603983354372,89.111283899278,92.795824884918,91.006256847871,90.702064404312,91.075786513473,91.076153720357,90.656415173048,90.956960840211,91.10322192448,90.775214509072,91.200299936885,91.524602745976,90.9786085787,86.15301935661203
1038,004888.OF,41.507657864459,39.360599130039,4.5850335357001,5.5540783758163,33.214367741547,31.535067769481,33.448879600966,19.686006550401,24.70984017311,35.493819191573,30.675192727841,35.566828007366,10.711207415524,21.80386353656,38.303513611896,22.870366291672,12.04464731723,16.250653432004,17.757564760656,16.185223666035,19.375481331611,21.367059938942,12.061206068305,23.65513730603193
1039,004900.OF,41.246974266926,39.5137234117,4.8417454970874,5.5893350486058,32.884328504617,32.113160530882,34.909868204392,2.3017018935629,15.679313415074,22.781693363314,27.655971884791,21.075228411493,33.379241550728,20.384650822491,19.435794574745,22.875493529793,6.5104885642919,14.000482871595,14.680148049244,6.9651702062484,16.712480884089,18.757298457243,20.802569478286,20.6563853661391
1040,004926.OF,,45.166841262122,74.117992379266,66.096130556478,79.077402775262,85.819813175996,61.787915079122,70.284060848056,89.087404722475,77.071207281574,90.699747079306,90.925658134732,91.854347656233,88.367629132015,80.444221436854,92.570002241014,91.265072148628,89.414493104766,72.6452170708,58.027521244657,91.274696410011,92.691400098721,80.893153078033,79.98099667800551
1041,004932.OF,48.441169181059,47.554520646291,47.186187095213,32.642769957772,19.130435520473,21.553711978229,27.217396247995,38.851530389813,47.079030868756,41.660477698036,27.236278613124,23.54044966864,23.474989761909,29.091313067911,20.922325803779,32.596872616292,46.687948563029,89.233560401117,88.086112527842,90.46016794262,89.192237921325,92.067336852081,91.860800890521,48.511635835383785
1042,004934.OF,,84.877846708254,76.457624165874,75.72745881947,90.382501037382,81.474833303951,89.08795594649,88.567718558535,88.361245869548,90.573751438624,93.327786988989,90.040764076335,92.791773046067,87.424468010377,93.048393731954,86.841120158515,88.832591221447,86.136683405397,90.333487737119,92.877300403649,91.386994218043,92.411733078983,93.506802178043,88.38503791377481
1043,004936.OF,21.770536413525,71.63721832045,71.627790355991,65.749837474106,80.995300675306,84.765383631694,68.323663640548,82.149883702747,74.502219362698,70.300830643467,65.338609260476,91.029561612784,74.080404607264,74.614394567678,66.307896805067,73.015393501977,88.138723863301,85.158931120851,81.926196793014,74.176681971333,65.705401120005,91.910606279753,92.857200632948,74.61228984160796
1044,004958.OF,82.848171218818,86.202424486601,83.119956772059,78.000356656712,91.503291753438,81.809365520904,92.364460949099,91.306254879611,91.540998469688,90.880857227954,91.697101581408,91.766107559331,90.742600527237,78.842827267739,80.729256556642,79.910392478083,85.490276026525,81.560845858822,80.556197686098,80.314883571027,81.7448683134,82.389680922823,85.811574311252,85.26664133022916
1045,004959.OF,41.449061601321,71.221977187105,76.121743633803,76.548143532776,79.220034118336,74.617226776464,79.658970611142,79.677488431649,80.283201976619,82.616740126396,80.159165296543,82.003844040093,79.700975626197,75.958233626431,78.635255755688,79.624031611017,79.900679258827,80.641955058413,77.642085028558,79.039330435684,77.270600861303,76.265750321576,79.469168461373,76.85763753814409
1046,005001.OF,50.640176060971,75.37793562632,69.717314504204,78.473748342275,87.857896884433,81.722412122991,85.273781484894,72.075478795058,61.500587561849,81.753092207843,91.612728879528,84.836796422593,92.667069836705,75.161776532949,87.28726876329,76.8970168444,92.105240059813,74.95070605209,92.010003517651,78.784102034073,90.755301105847,86.579733531368,89.14653775998,80.7472480404837
1047,005004.OF,,86.017463141474,81.538945279103,90.141116580401,92.985919621359,94.125416566164,93.143637867256,89.137544954842,93.733245089532,86.701445444536,90.209525623492,87.833847362066,88.264722024637,87.615518555122,88.012369135456,89.601161052861,93.721446509583,83.537932284896,90.920873122033,88.416589322737,94.67457316458,94.473218114662,93.724158371895,89.93321223584941
1048,005028.OF,75.939089865009,82.840451587258,87.705292838196,75.757601916824,88.324609098317,91.517347957951,87.706014069025,92.333288787324,86.939526072879,94.619437632806,94.351110847927,95.088919470273,90.113399745835,92.434588676569,89.774438941578,91.492188093811,87.742243940102,94.344919253938,89.882428525442,94.14586373857,94.416235680728,93.775267530028,91.964222153519,89.70471680103952
1049,005039.OF,43.717455063457,47.280233877346,45.092060465545,34.704050059093,38.814772144244,42.779003029212,35.332922377379,37.576121582979,24.22597270789,23.064737028153,23.470402281966,25.491426432402,19.626685754854,30.479351466772,26.24866786015,32.131274081149,28.358043682224,29.963126058699,22.109189892532,24.323640496385,40.516977197051,32.173831734629,19.082547115491,31.589673582156603
1050,005043.OF,64.598435339373,67.962264391123,51.506977429962,52.583746882247,76.543170746691,72.42085945262,77.863540211874,88.157433568032,89.764970292897,92.757803646122,87.218185268909,92.197169607633,82.766680004468,85.886278729269,90.035278962909,83.98819585873,85.720657799534,86.792489384531,87.701385744775,79.078526197284,84.017406922894,77.846187852874,69.129856755899,79.41467395872391
1051,005049.OF,87.467906277434,71.477939762872,68.893130123599,41.709239038365,92.868850721193,91.907122319956,89.960590275485,89.752046968789,73.829264188985,92.726707937096,87.962848368815,82.295317252902,87.973971699086,93.624848304768,93.549422961321,93.684021408713,90.825304498253,94.447284670667,93.340974577551,83.672235341517,86.564448960096,89.486857488937,92.929044297282,85.69345119320356
