,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
2167,003438.OF,招商招怡纯债A,011900647,9.320,9.5429743838946902
2168,002600.OF,易方达裕景添利6个月定期开放债券,155256,3.650,2.2510141572836222
2169,003213.OF,中银悦享定期开放债券,1923001,6.930,7.1135503541702513
2170,003832.OF,中银丰润定期开放债券,1923001,6.880,7.0239944580294154
2171,001246.OF,兴银长乐定开债,155251,2.710,2.2393864265244332
2172,001545.OF,博时裕嘉3个月定开债发起式,1989071,10.010,8.4030858154599917
2173,004910.OF,中加颐享纯债债券A,041900118,4.730,3.6053844004157253
2174,003929.OF,中银证券安进债券A,1928006,9.010,9.2772961894282635
2175,004722.OF,中银丰和定期开放债券,1928006,7.080,7.2136892979165155
2176,005309.OF,中银证券汇嘉定期开放债券,1928006,9.800,10.0607122444914012
2177,005322.OF,中银丰禧定期开放债券,1928006,7.830,6.5754593661638985
2178,005845.OF,长城久荣定期开放债券型发起式,1928006,8.540,7.3688459171703531
2179,006053.OF,中航瑞景3个月定开A,111906093,9.210,8.3662947738608543
2180,002864.OF,广发安泽短债A,111913012,2.040,1.7690930551173138
2181,005781.OF,华富富瑞3个月定期开放债券,111913012,6.150,5.1336701293020436
2182,002750.OF,工银泰享三年理财债券,1928005,9.850,10.4524599217803280
2183,004821.OF,国寿安保安吉纯债半年定开债券发起式,101900408,3.540,2.7300889517664134
2184,006112.OF,易方达恒惠定开债券发起式,101900422,6.750,5.3607851094048674
2185,261001.OF,景顺长城稳定收益债券A,101900436,9.420,8.9405055227425529
2186,003265.OF,招商招坤纯债A,011900762,7.870,7.8784639330423668
2187,217022.OF,招商产业债券A,101900440,2.340,1.8445895022456213
2188,003859.OF,招商招旭纯债A,101900443,3.520,3.1728199160374191
2189,004923.OF,华夏鼎祥三个月定期开放债券A,156955,0.620,0.57961917826611747617
2190,003428.OF,中加丰盈一年定期开放债券型发起式,190403,7.960,7.8963506156746394
2191,005710.OF,兴业嘉润3个月定开债券发起式,190403,10.520,8.8540786631573291
2192,650001.OF,英大纯债债券A,190404,5.170,5.3109778097304340
2193,004911.OF,中加纯债定开债券A,190404,7.850,7.4616820549276019
2194,005024.OF,南方兴利半年定开债券发起,011900802,3.280,2.6162313918670295
2195,005594.OF,招商添润3个月定开债发起式A,041900139,2.410,2.2772851738608351
2196,005439.OF,易方达恒安定开债券发起式,111912029,9.250,7.1310389217439950
2197,002395.OF,鹏华丰尚定期开放债券A,113533,7.450,12.7957092311099343
2198,000546.OF,兴业定开债券A,155298,4.250,3.2908483353270771
2199,005309.OF,中银证券汇嘉定期开放债券,1928009,9.810,10.0727573953378441
2200,100072.OF,富国强回报定期开放债券A,155318,4.730,3.2750503890669564
2201,003438.OF,招商招怡纯债A,011900825,7.660,7.8431155995339332
2202,003863.OF,招商招祥纯债A,101900498,5.230,4.8374146833186955
2203,003329.OF,万家鑫安纯债A,156940,0.090,0.07308578194741944090
2204,004230.OF,永赢添益债券,156940,0.240,0.18612286937315067841
2205,100072.OF,富国强回报定期开放债券A,155315,4.770,3.3000056557171557
2206,004438.OF,鹏华永安定期开放债券,101900521,8.930,6.0001062801742208
2207,005784.OF,创金合信汇誉纯债六个月定开债券A,101900523,9.430,7.4434616613473715
2208,000191.OF,富国信用债债券A/B,111914061,1.370,1.1947363397448986
2209,005369.OF,富国臻利纯债定期开放债券型发起式,111914061,3.170,2.7519653260332537
2210,217003.OF,招商安泰债券A,101900528,5.910,4.8862713364678496
2211,002750.OF,工银泰享三年理财债券,1920025,9.870,10.4757283572842861
2212,003438.OF,招商招怡纯债A,1989095,4.890,5.0125778807011485
2213,003280.OF,鹏华丰恒债券,139570,1.000,1.0636286770027068
2214,005719.OF,招商招诚半年定开债发起式,011900872,9.760,8.6915134005517578
2215,001246.OF,兴银长乐定开债,011900873,2.920,2.4113669688956555
2216,004882.OF,中银丰荣定期开放债券,111909102,5.620,5.2093784205396610
2217,001819.OF,兴全稳益定开债券,111906119,4.550,4.0430486941804368
2218,005398.OF,鹏扬淳优债券,111906119,6.520,5.5196620191812002
2219,003265.OF,招商招坤纯债A,112888,6.330,6.3316887080472945
2220,002755.OF,博时裕盛纯债,199914,19.820,23.3073638994257613
2221,000032.OF,易方达信用债债券A,190206,3.080,2.5816324598632593
2222,519334.OF,浦银安盛盛勤定开债券A,190206,8.600,8.8113570841773284
2223,005820.OF,博时富兴纯债3个月定开债发起式,190206,3.950,3.6958777050892042
2224,001819.OF,兴全稳益定开债券,111907056,4.550,4.0430486941804368
2225,003280.OF,鹏华丰恒债券,159016,1.600,1.7018058832043309
2226,006360.OF,财通资管鸿益中短债债券A,156712,0.860,0.81786518646310789943
2227,000546.OF,兴业定开债券A,156713,0.510,0.39411357309306312995
2228,005782.OF,创金合信汇益纯债一年定开债券A,101900575,8.010,6.7532706906232433
2229,005936.OF,申万菱信安泰惠利纯债债券A,011900924,9.070,7.4660799636290658
2230,003223.OF,广发景丰纯债,1989107,4.390,4.4475431811908280
2231,004438.OF,鹏华永安定期开放债券,101900579,8.960,6.0184100879566849
2232,004544.OF,嘉实稳华纯债债券A,011900952,5.130,4.3843885835153331
2233,100072.OF,富国强回报定期开放债券A,155351,4.800,3.3190504644765184
2234,530021.OF,建信纯债A,101900586,8.280,6.5812307569899107
2235,002377.OF,建信睿怡纯债A,101900586,3.400,2.6800705219605651
2236,005375.OF,建信睿和纯债定期开放债券,101900586,5.950,5.5913496844927106
2237,005670.OF,嘉实致兴定期纯债债券,111907059,3.460,2.5005044526152954
2238,004899.OF,中银信享定期开放债券,139591,0.490,0.41484203309276232740
2239,002755.OF,博时裕盛纯债,199916,11.890,13.9830127292082103
2240,000032.OF,易方达信用债债券A,101900602,3.100,2.5989380501394812
2241,005594.OF,招商添润3个月定开债发起式A,041900173,2.890,2.7343807070093185
2242,005364.OF,华夏鼎顺三个月定开债券A,011900997,7.340,5.6282471466276456
2243,005388.OF,兴业安弘3个月定开债券发起式,011900997,6.570,4.8708455891908620
2244,000252.OF,景顺长城景兴信用纯债债券A,011900981,7.060,6.3595517980156803
2245,000252.OF,景顺长城景兴信用纯债债券A,011900978,5.640,5.0835830944592787
2246,003832.OF,中银丰润定期开放债券,1928011,6.030,6.1577315120024608
2247,002600.OF,易方达裕景添利6个月定期开放债券,155373,4.620,2.8523240253137516
2248,004200.OF,博时富瑞纯债债券A,159040,3.260,2.4351224592516066
2249,002549.OF,嘉实稳祥纯债债券A,101900642,4.560,4.3369055069891769
2250,006112.OF,易方达恒惠定开债券发起式,101900642,6.790,5.3869483036639151
2251,004503.OF,鹏华永泰定期开放债券,155377,8.730,6.9900666733730050
2252,002140.OF,博时裕诚纯债债券,101900630,7.000,5.4619468121139592
2253,002381.OF,东海祥瑞A,1980158,9.690,10.2750925593793107
2254,002930.OF,博时聚润纯债债券,011901055,9.820,10.0606595634079956
2255,160618.SZ,鹏华丰泽债券(LOF),159065,0.390,0.37465600490589559064
2256,005024.OF,南方兴利半年定开债券发起,011901077,3.280,2.6167543766530099
2257,003223.OF,广发景丰纯债,1989122,2.220,2.2479376602204251
2258,004136.OF,博时民泽纯债债券,1989122,0.660,0.66768430661358298105
2259,000084.OF,博时安盈债券A,139617,0.340,0.31584995693275256100
2260,004859.OF,泰康年年红纯债一年债券,139568,0.480,0.29392922531096876324
2261,005784.OF,创金合信汇誉纯债六个月定开债券A,101900669,9.350,7.3793943074547102
2262,004322.OF,创金尊隆纯债A,139634,4.860,4.3353102348004023
2263,217003.OF,招商安泰债券A,101900681,5.850,4.8392464331020587
2264,003223.OF,广发景丰纯债,101900693,3.680,3.7244105365444483
2265,004797.OF,国寿安保安盛纯债3个月定开债券发起式,190304,5.090,4.3473004729542857
2266,005072.OF,中银丰进定期开放债券,190304,4.930,5.4163748479968578
2267,005525.OF,工银瑞祥定开发起式债券,190304,5.070,4.2712965598829483
2268,002832.OF,工银恒享纯债债券A,111910194,18.380,15.9248745798718242
2269,004136.OF,博时民泽纯债债券,1989126,0.620,0.62989085529583300099
2270,006171.OF,鹏扬淳利定期开放债券,018082,13.050,13.3215561491286018
2271,004555.OF,南方和元A,111997119,4.000,3.4644931325120646
2272,005307.OF,财通资管鸿达纯债债券A,159094,3.240,3.0001146814237754
2273,202108.OF,南方润元纯债债券A/B,190207,5.260,4.0602387751837099
2274,004978.OF,富国聚利纯债三个月定开债发起式,190207,9.760,8.5701846703392765
2275,005666.OF,上银慧佳盈债券,190207,88.660,94.1159861884790268
2276,005648.OF,招商添琪3个月定开债发起式A,111915165,2.810,2.4760870956818879
2277,005442.OF,兴业安和6个月定开债券发起式,111909142,4.780,3.5466556869189223
2278,004030.OF,嘉实丰安6个月定期债券,111915166,3.160,2.5755182148201023
2279,005369.OF,富国臻利纯债定期开放债券型发起式,111904030,3.180,2.7533841574036564
2280,004923.OF,华夏鼎祥三个月定期开放债券A,159090,1.100,1.0278758259728985
2281,005369.OF,富国臻利纯债定期开放债券型发起式,111917028,3.170,2.7519653260332537
2282,003039.OF,广发集富纯债A,111914086,5.050,4.9482609872018051
2283,000395.OF,汇添富安心中国债券A,190210,8.670,6.7600824322376323
2284,000187.OF,华泰柏瑞丰盛纯债债券A,190210,12.290,10.5509299023646339
2285,160515.SZ,博时安丰18个月定开债A,190210,8.590,6.7164218305957487
2286,650001.OF,英大纯债债券A,190210,7.780,7.9959573867757450
2287,000914.OF,中加纯债债券,190210,7.120,5.3465020435767630
2288,003327.OF,万家鑫璟纯债A,190210,9.280,7.1926989803495994
2289,002985.OF,中银季季红定期开放债券,190210,13.840,11.4260737875602462
2290,519206.OF,万家年年恒荣A,190210,9.180,5.4511036155115794
2291,003258.OF,博时富祥纯债债券A,190210,19.190,14.2274785481618302
2292,003605.OF,景顺长城景泰汇利定期开放债券A,190210,6.830,4.5560764027830749
2293,004127.OF,鹏华丰康债券A,190210,3.170,2.9516450978653357
2294,004042.OF,华夏鼎茂债券A,190210,12.440,10.5005356012290758
2295,004923.OF,华夏鼎祥三个月定期开放债券A,190210,15.200,14.2300773949009628
2296,000606.OF,天弘优选债券,190210,10.150,9.0193968791599431
2297,006171.OF,鹏扬淳利定期开放债券,190210,14.650,14.9559226061775689
2298,006212.OF,东方臻选纯债债券A,190210,9.800,7.2818440950791661
2299,003265.OF,招商招坤纯债A,011901167,6.290,6.2914555788460408
2300,000943.OF,工银中高等级信用债债券A,155419,5.090,3.9197091335851311
2301,004859.OF,泰康年年红纯债一年债券,139628,1.920,1.1757169012438751
2302,005666.OF,上银慧佳盈债券,190005,5.540,5.8840138115209732
2303,070005.OF,嘉实债券,190006,2.900,2.6581987202873631
2304,004555.OF,南方和元A,190006,5.060,4.3851362113853733
2305,004797.OF,国寿安保安盛纯债3个月定开债券发起式,190006,4.880,4.1638928778712079
2306,519718.OF,交银纯债债券A/B,199920,5.100,3.9825006332840691
2307,003438.OF,招商招怡纯债A,1989148,3.070,3.1454490963554518
2308,160618.SZ,鹏华丰泽债券(LOF),101900729,5.840,5.6069144414191805
2309,004032.OF,工银丰淳半年定开债券,101900729,4.910,3.9638393914415952
2310,005375.OF,建信睿和纯债定期开放债券,101900729,5.120,4.8101591578177233
2311,005364.OF,华夏鼎顺三个月定开债券A,155392,9.780,7.4998386075149955
2312,519718.OF,交银纯债债券A/B,011901189,5.120,3.9965150634233153
2313,004919.OF,兴全兴泰债券,111998327,3.200,2.1874191388504312
2314,005439.OF,易方达恒安定开债券发起式,111907080,9.240,7.1273642649771477
2315,004797.OF,国寿安保安盛纯债3个月定开债券发起式,159169,0.510,0.43481701939651798496
2316,005410.OF,添富鑫盛定开债A,139674,0.330,0.22032677545374646954
2317,003329.OF,万家鑫安纯债A,159052,1.600,1.3117566142851832
2318,003223.OF,广发景丰纯债,1989142,1.530,1.5515356476898742
2319,003438.OF,招商招怡纯债A,1989145,1.810,1.8564359542146066
2320,004136.OF,博时民泽纯债债券,1989145,1.070,1.0834122711088328
2321,004923.OF,华夏鼎祥三个月定期开放债券A,139671,0.330,0.30836274779186955640
2322,000943.OF,工银中高等级信用债债券A,155431,5.090,3.9185379057563706
2323,004956.OF,中银证券安誉债券A,1920039,8.180,7.9554006655353616
2324,162715.SZ,广发聚源债券(LOF)A,111998682,4.900,4.5297142948950835
2325,004122.OF,兴银长益三个月定开债,111910214,3.810,3.3390918723687393
2326,005338.OF,兴业3个月定开债券,111914101,14.090,11.1448338070131774
2327,005410.OF,添富鑫盛定开债A,139694,1.640,1.1016338772687323
2328,000943.OF,工银中高等级信用债债券A,190306,8.480,6.5282937810855944
2329,005369.OF,富国臻利纯债定期开放债券型发起式,190306,3.280,2.8470270278502407
2330,160602.OF,鹏华普天债券A,155444,3.180,3.0254405698132941
2331,004032.OF,工银丰淳半年定开债券,101900756,3.700,2.9874802349348577
2332,004032.OF,工银丰淳半年定开债券,101900759,3.700,2.9877782082277895
2333,004032.OF,工银丰淳半年定开债券,155402,4.420,3.5746068113278004
2334,005525.OF,工银瑞祥定开发起式债券,139685,0.980,0.82181400943262303928
2335,004797.OF,国寿安保安盛纯债3个月定开债券发起式,159244,0.730,0.62098080177840552308
2336,000084.OF,博时安盈债券A,139686,0.340,0.31518773158375218123
2337,004923.OF,华夏鼎祥三个月定期开放债券A,139686,0.880,0.82230066077831881706
2338,002381.OF,东海祥瑞A,101900766,9.530,10.1086657141552422
2339,003859.OF,招商招旭纯债A,101900767,5.210,4.6954168736744237
2340,160602.OF,鹏华普天债券A,155451,3.460,3.2943163903011620
2341,519718.OF,交银纯债债券A/B,041900222,5.120,3.9957142388439298
2342,270043.OF,广发理财年年红债券,011901299,2.230,6.1260566847582083
2343,004821.OF,国寿安保安吉纯债半年定开债券发起式,139706,0.710,0.54579947056505666640
2344,004736.OF,富国鼎利纯债三个月定开债,011901304,6.920,6.5948084264831815
2345,002143.OF,博时裕坤3个月定开债发起式,1989184,0.180,0.18811933027413590740
2346,005754.OF,平安短债A,011901305,1.500,1.4217514946583123
2347,004307.OF,博时富元纯债债券,111911078,6.380,4.8092133769311133
2348,004307.OF,博时富元纯债债券,111908112,6.380,4.8092133769311133
2349,004307.OF,博时富元纯债债券,111907093,6.380,4.8092133769311133
2350,004200.OF,博时富瑞纯债债券A,139656,2.330,1.7409395608717960
2351,004859.OF,泰康年年红纯债一年债券,111907097,4.660,2.8505256270657751
2352,519334.OF,浦银安盛盛勤定开债券A,011901348,6.620,6.7833920739620438
2353,003607.OF,博时富益纯债债券,159293,1.460,1.2079440397453491
2354,004200.OF,博时富瑞纯债债券A,159293,2.560,1.9125447200260088
2355,004614.OF,鹏扬利泽债券A,111915231,3.220,2.7980431699581809
2356,002377.OF,建信睿怡纯债A,101900821,3.360,2.6462063336918364
2357,006076.OF,创金合信恒利超短债债券A,011901364,4.080,3.2241068714807944
2358,270048.OF,广发纯债债券A,111904041,5.800,4.4728643665728352
2359,270048.OF,广发纯债债券A,111906171,5.790,4.4710202666484597
2360,002864.OF,广发安泽短债A,111917036,2.040,1.7698230295572219
2361,003952.OF,兴业嘉瑞6个月定开债券A,111908122,9.560,7.5647697331831300
2362,000084.OF,博时安盈债券A,139745,0.250,0.23125329647632309445
2363,004911.OF,中加纯债定开债券A,111980699,4.440,4.2155647737052162
2364,000084.OF,博时安盈债券A,159383,0.900,0.84092107809572034345
2365,003605.OF,景顺长城景泰汇利定期开放债券A,101900858,6.130,4.0894328118879782
2366,270043.OF,广发理财年年红债券,011901413,2.230,6.1207914161272307
2367,000252.OF,景顺长城景兴信用纯债债券A,101900857,7.010,6.3183342422403269
2368,005124.OF,易方达恒益定开债券发起式,111907111,3.200,2.0676673259712118
2369,006053.OF,中航瑞景3个月定开A,111980823,9.170,8.3318052560875436
2370,270043.OF,广发理财年年红债券,111910256,4.330,11.8777401931202838
2371,003329.OF,万家鑫安纯债A,159343,0.570,0.46964930993800691729
2372,004230.OF,永赢添益债券,159343,0.960,0.74419379997261366816
2373,000084.OF,博时安盈债券A,139680,0.280,0.26276155812122211607
2374,004920.OF,富国泓利纯债债券型发起式A,139779,0.390,0.33082039455299503928
2375,270043.OF,广发理财年年红债券,011901450,2.230,6.1205804290158182
2376,005410.OF,添富鑫盛定开债A,139764,0.330,0.22032677545374646954
2377,000084.OF,博时安盈债券A,139765,0.340,0.31534540428589512880
2378,004230.OF,永赢添益债券,139735,1.190,0.93024224996576708520
2379,519330.OF,浦银安盛盛跃纯债债券A,139735,1.200,1.0444782716140678
2380,004230.OF,永赢添益债券,159340,2.630,2.0465329499246876
