,thscode,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,wwsum,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,H,HCategory
1402,001410.OF,93.0,84.0,42.0,48.0,20.0,563.0,55.0,61.0,22.0,29.0,2011323967.2600002,0.2998729257533046,0.1125510164871101,0.08873214044335485,0.08467443983278733,0.07998281660171976,0.07910284170517878,0.06990318817288033,0.0680300641007139,0.06721512754316225,0.04993543935978802,102.18951650965471,独立基金
11169,483003.OF,148.0,207.0,79.0,17.0,131.0,64.0,101.0,17.0,183.0,19.0,776564603.6999999,0.14312088546201146,0.12298783584127453,0.10325090741706698,0.10113831511993752,0.09256538304412548,0.09167994479890561,0.09102469268262892,0.08668950358959042,0.08430670119145943,0.08323583085299978,102.18695038263178,独立基金
7717,011223.OF,93.0,84.0,42.0,48.0,20.0,563.0,55.0,61.0,22.0,29.0,565347486.53,0.29971380423039806,0.11252844271135563,0.08869766204813413,0.08470656744921923,0.07995738608028866,0.07906011146231247,0.06992536940889406,0.06827958878340501,0.06717930953069626,0.049951758295296585,102.16447653316855,独立基金
7691,011188.OF,93.0,84.0,42.0,48.0,20.0,563.0,55.0,61.0,22.0,29.0,565347486.53,0.29971380423039806,0.11252844271135563,0.08869766204813413,0.08470656744921923,0.07995738608028866,0.07906011146231247,0.06992536940889406,0.06827958878340501,0.06717930953069626,0.049951758295296585,102.16447653316855,独立基金
8934,013576.OF,23.0,95.0,236.0,268.0,22.0,37.0,113.0,72.0,33.0,95.0,49732768.75,0.12558433718814419,0.12126189937896832,0.11283510130330317,0.10915178073611675,0.1043098828073995,0.10049148932613972,0.08816126892191177,0.07982077209405318,0.07926214644946748,0.07912132179449591,102.1445792502755,独立基金
8933,013575.OF,23.0,95.0,236.0,268.0,22.0,37.0,113.0,72.0,33.0,95.0,49732768.75,0.12558433718814419,0.12126189937896832,0.11283510130330317,0.10915178073611675,0.1043098828073995,0.10049148932613972,0.08816126892191177,0.07982077209405318,0.07926214644946748,0.07912132179449591,102.1445792502755,独立基金
7204,010405.OF,40.0,67.0,85.0,514.0,3.0,192.0,10.0,23.0,99.0,3.0,312519923.34,0.16923760819709155,0.1591559330631442,0.09881402433470853,0.09592988402017442,0.09301732263761665,0.08687215477287658,0.08078257277227707,0.07349380722525042,0.07144712491084282,0.07124956806601783,101.8838073465144,独立基金
3161,015364.OF,36.0,14.0,17.0,22.0,44.0,320.0,393.0,64.0,98.0,23.0,591125195.84,0.11374943459219408,0.11211397786187112,0.11070651523660148,0.10327487785941707,0.10282081770111408,0.10072133717019804,0.10021028289248161,0.08716980088588064,0.08482209605149622,0.08441085974874557,101.78910090133638,独立基金
1605,004350.OF,36.0,14.0,17.0,22.0,44.0,320.0,393.0,64.0,98.0,23.0,591125195.84,0.11374943459219408,0.11211397786187112,0.11070651523660148,0.10327487785941707,0.10282081770111408,0.10072133717019804,0.10021028289248161,0.08716980088588064,0.08482209605149622,0.08441085974874557,101.78910090133638,独立基金
19,519979.OF,222.0,22.0,76.0,193.0,56.0,213.0,17.0,1.0,140.0,55.0,358758854.96999997,0.1136034429126721,0.1112334913749711,0.10446707162986685,0.10361899946165391,0.10320581495638952,0.09876185886188887,0.09500567012582915,0.09415516727196785,0.09376772038926547,0.08218076301549526,101.77754143173226,独立基金
9960,015768.OF,222.0,22.0,76.0,193.0,56.0,213.0,17.0,1.0,140.0,55.0,358758854.96999997,0.1136034429126721,0.1112334913749711,0.10446707162986685,0.10361899946165391,0.10320581495638952,0.09876185886188887,0.09500567012582915,0.09415516727196785,0.09376772038926547,0.08218076301549526,101.77754143173226,独立基金
5942,006397.OF,222.0,22.0,76.0,193.0,56.0,213.0,17.0,1.0,140.0,55.0,358758854.96999997,0.1136034429126721,0.1112334913749711,0.10446707162986685,0.10361899946165391,0.10320581495638952,0.09876185886188887,0.09500567012582915,0.09415516727196785,0.09376772038926547,0.08218076301549526,101.77754143173226,独立基金
4265,001068.OF,7.0,17.0,7.0,58.0,24.0,672.0,9.0,27.0,9.0,33.0,195251921.4,0.1313456985012799,0.13067799188377155,0.12618160079217536,0.12476129415441439,0.12414346463890931,0.1233443431814546,0.06765106281817107,0.0654268593538153,0.05403910970168819,0.05242857497432033,101.71909351668997,独立基金
3926,162607.SZ,71.0,40.0,257.0,134.0,216.0,31.0,25.0,83.0,32.0,88.0,1722387812.75,0.11916157780535248,0.11702598498893146,0.11387385768646777,0.10843887585444133,0.10754215898930396,0.10349331877551629,0.09854971454366498,0.0866609292025136,0.07419782961420052,0.07105575253960761,101.65913819592544,独立基金
5060,002989.OF,71.0,185.0,40.0,83.0,282.0,31.0,51.0,40.0,32.0,48.0,273979043.78,0.13661379488591485,0.13577528057171614,0.13562414988876784,0.13496772504868257,0.13130032218407942,0.09345961803035242,0.07631446081251814,0.06615351944418704,0.047596471321621314,0.042194657812160356,101.4558414685916,独立基金
1403,001416.OF,6.0,129.0,601.0,12.0,117.0,7.0,82.0,1.0,99.0,70.0,146513566.52,0.2792039542250575,0.11998837662313155,0.09455047630765981,0.08727767130188893,0.07753155745102532,0.07265071250959539,0.07054930301344492,0.0693579594119896,0.06466852336644627,0.06422146578976064,101.35772706067355,独立基金
6494,008984.OF,64.0,91.0,477.0,29.0,15.0,11.0,14.0,23.0,11.0,174.0,246691384.72,0.14229154682414885,0.12617868189977544,0.12173722253854313,0.10108151943896551,0.09502194771254839,0.08945307394924577,0.08647678808975637,0.08107012339607901,0.0800236219128877,0.07666547423804983,101.29359152319893,独立基金
6493,008983.OF,64.0,91.0,477.0,29.0,15.0,11.0,14.0,23.0,11.0,174.0,246691384.72,0.14229154682414885,0.12617868189977544,0.12173722253854313,0.10108151943896551,0.09502194771254839,0.08945307394924577,0.08647678808975637,0.08107012339607901,0.0800236219128877,0.07666547423804983,101.29359152319893,独立基金
1476,001849.OF,60.0,7.0,307.0,3.0,3.0,3.0,63.0,7.0,5.0,563.0,3444088.7800000003,0.1107462740841425,0.10745367603444879,0.10279700164988197,0.09812551928466838,0.09793243483113695,0.0971664847733687,0.09689645689098642,0.09652770913762565,0.09625064891619896,0.09610379439754163,101.20316523896344,独立基金
11045,260117.OF,25.0,468.0,40.0,32.0,103.0,74.0,37.0,22.0,50.0,42.0,80364463.96000001,0.16403037748825416,0.13028934038820408,0.11071697068033301,0.10527272357855716,0.09905246184385798,0.09403447279585388,0.0845190182986943,0.07201939408045793,0.07074330767426922,0.06932193317151816,101.19484820116259,独立基金
9748,015215.OF,82.0,7.0,7.0,3.0,44.0,1600.0,760.0,79.0,320.0,1602.0,69589283.72,0.28814263156781345,0.16223598313536428,0.1620958678837225,0.1614439686605241,0.1522084062916692,0.019439774742374658,0.014497983253562939,0.013862048126280096,0.013185478437914866,0.012887857900773922,101.16243064816534,独立基金
9749,015216.OF,82.0,7.0,7.0,3.0,44.0,1600.0,760.0,79.0,320.0,1602.0,69589283.72,0.28814263156781345,0.16223598313536428,0.1620958678837225,0.1614439686605241,0.1522084062916692,0.019439774742374658,0.014497983253562939,0.013862048126280096,0.013185478437914866,0.012887857900773922,101.16243064816534,独立基金
9743,015206.OF,202.0,3.0,34.0,20.0,5.0,157.0,72.0,165.0,113.0,165.0,486632211.73,0.22284052406741817,0.12844140713126317,0.11100729770427109,0.08496229629562585,0.08430681317652444,0.0836241231449317,0.0736506189398857,0.07301253851176089,0.0696391385180284,0.06851524251029054,100.94727661535435,独立基金
4979,002657.OF,202.0,3.0,34.0,20.0,5.0,157.0,72.0,165.0,113.0,165.0,486632211.73,0.22284052406741817,0.12844140713126317,0.11100729770427109,0.08496229629562585,0.08430681317652444,0.0836241231449317,0.0736506189398857,0.07301253851176089,0.0696391385180284,0.06851524251029054,100.94727661535435,独立基金
4980,002658.OF,202.0,3.0,34.0,20.0,5.0,157.0,72.0,165.0,113.0,165.0,486632211.73,0.22284052406741817,0.12844140713126317,0.11100729770427109,0.08496229629562585,0.08430681317652444,0.0836241231449317,0.0736506189398857,0.07301253851176089,0.0696391385180284,0.06851524251029054,100.94727661535435,独立基金
10749,018413.OF,64.0,24.0,8.0,43.0,15.0,722.0,5.0,32.0,77.0,126.0,1084204350.6399999,0.16520249463513997,0.11869815471044107,0.11506896907059622,0.10898220836344312,0.09310453769200715,0.08729095021997818,0.08316703668157494,0.08288327006523698,0.08046310480907369,0.0651392737525088,100.92044359470697,独立基金
10858,090013.OF,64.0,24.0,8.0,43.0,15.0,722.0,5.0,32.0,77.0,126.0,1084204350.6399999,0.16520249463513997,0.11869815471044107,0.11506896907059622,0.10898220836344312,0.09310453769200715,0.08729095021997818,0.08316703668157494,0.08288327006523698,0.08046310480907369,0.0651392737525088,100.92044359470697,独立基金
8999,013715.OF,43.0,35.0,19.0,222.0,1600.0,9.0,79.0,216.0,3.0,26.0,116501195.69999999,0.4382145628913919,0.26382550080556816,0.10702248955544412,0.0874588471712999,0.029029744971106768,0.020389323609319835,0.01893971977491043,0.013433338521520429,0.01106426412411491,0.010622208575323661,100.86471517055854,独立基金
8998,013714.OF,43.0,35.0,19.0,222.0,1600.0,9.0,79.0,216.0,3.0,26.0,116501195.69999999,0.4382145628913919,0.26382550080556816,0.10702248955544412,0.0874588471712999,0.029029744971106768,0.020389323609319835,0.01893971977491043,0.013433338521520429,0.01106426412411491,0.010622208575323661,100.86471517055854,独立基金
10251,016605.OF,51.0,79.0,156.0,116.0,44.0,84.0,8.0,23.0,53.0,718.0,190491391.89,0.2636303211485763,0.15102808433786388,0.1318367226509744,0.08935239031603466,0.08684326801261845,0.07944870815338133,0.054066146495203714,0.05176146004378907,0.050777097610717664,0.0412558012308406,100.73846053900029,独立基金
10252,016606.OF,51.0,79.0,156.0,116.0,44.0,84.0,8.0,23.0,53.0,718.0,190491391.89,0.2636303211485763,0.15102808433786388,0.1318367226509744,0.08935239031603466,0.08684326801261845,0.07944870815338133,0.054066146495203714,0.05176146004378907,0.050777097610717664,0.0412558012308406,100.73846053900029,独立基金
866,512330.SH,167.0,69.0,172.0,90.0,156.0,40.0,100.0,81.0,29.0,40.0,140564393.68,0.13500508559231314,0.13189241609938268,0.12225464465148611,0.09740336284001677,0.0963640417418688,0.09236765912111178,0.08480445671851596,0.08260270112524273,0.0813809991315576,0.07592463297850437,100.73632317395843,独立基金
5439,004774.OF,226.0,15.0,19.0,13.0,5.0,306.0,232.0,136.0,52.0,46.0,37101606.470000006,0.2881103468833165,0.16515924788741362,0.15229476800603883,0.1245187451313075,0.10903903293975074,0.041762936902823546,0.03823579960471722,0.02819064939534948,0.026640787126002843,0.026047686123279606,100.71547356801015,独立基金
7922,011531.OF,48.0,76.0,99.0,10.0,289.0,101.0,101.0,169.0,126.0,21.0,2308615385.4799995,0.16178826325907972,0.1326008150796204,0.10876501770683333,0.10025012154715411,0.10014557190171813,0.09865567151309845,0.08482682521813098,0.07733102958719178,0.0731625480200471,0.06247413616712618,100.68692091065672,独立基金
5049,002923.OF,37.0,86.0,1.0,1.0,8.0,156.0,1600.0,483.0,230.0,11.0,60741136.07,0.17239144223335895,0.17195518713978508,0.17173940520273184,0.17004596684027745,0.16912831558107536,0.043246309996124506,0.03340734354493281,0.025726420365255444,0.02153130620561342,0.020828302890845158,100.66678818014411,独立基金
4519,001547.OF,37.0,86.0,1.0,1.0,8.0,156.0,1600.0,483.0,230.0,11.0,60741136.07,0.17239144223335895,0.17195518713978508,0.17173940520273184,0.17004596684027745,0.16912831558107536,0.043246309996124506,0.03340734354493281,0.025726420365255444,0.02153130620561342,0.020828302890845158,100.66678818014411,独立基金
4445,001406.OF,4.0,10.0,4.0,82.0,4.0,496.0,131.0,672.0,320.0,347.0,323413674.63,0.1885737835290122,0.15642126263793846,0.15513812892235032,0.1549999344256237,0.13091330791265374,0.061940450919145476,0.04838385395392457,0.03799939972872136,0.03327503084806714,0.032354847122563056,100.64419509520849,独立基金
4444,001405.OF,4.0,10.0,4.0,82.0,4.0,496.0,131.0,672.0,320.0,347.0,323413674.63,0.1885737835290122,0.15642126263793846,0.15513812892235032,0.1549999344256237,0.13091330791265374,0.061940450919145476,0.04838385395392457,0.03799939972872136,0.03327503084806714,0.032354847122563056,100.64419509520849,独立基金
9789,015306.OF,70.0,217.0,62.0,71.0,99.0,86.0,38.0,41.0,228.0,73.0,224997313.14,0.17912223269494285,0.14200960693303327,0.11769473879682615,0.11679572806119956,0.08237788150148752,0.08125124582543271,0.07748892534175086,0.07155434807340295,0.07129829141567677,0.0604070013562474,100.6312578762735,独立基金
9788,015305.OF,70.0,217.0,62.0,71.0,99.0,86.0,38.0,41.0,228.0,73.0,224997313.14,0.17912223269494285,0.14200960693303327,0.11769473879682615,0.11679572806119956,0.08237788150148752,0.08125124582543271,0.07748892534175086,0.07155434807340295,0.07129829141567677,0.0604070013562474,100.6312578762735,独立基金
4734,002026.OF,20.0,5.0,1.0,21.0,1.0,44.0,34.0,15.0,1600.0,1602.0,176924329.22,0.17505979605262115,0.1747646152811001,0.17121390287897004,0.1202222818861226,0.1199134120984517,0.07834807152363667,0.059984966718756395,0.04600836999572941,0.028673275305692296,0.025811308258919623,100.5947001173545,独立基金
4733,002025.OF,20.0,5.0,1.0,21.0,1.0,44.0,34.0,15.0,1600.0,1602.0,176924329.22,0.17505979605262115,0.1747646152811001,0.17121390287897004,0.1202222818861226,0.1199134120984517,0.07834807152363667,0.059984966718756395,0.04600836999572941,0.028673275305692296,0.025811308258919623,100.5947001173545,独立基金
70,610004.OF,124.0,48.0,7.0,165.0,342.0,55.0,15.0,22.0,32.0,166.0,156039282.17000002,0.1614905910201932,0.11148760310911392,0.10715569494727316,0.10318921316529663,0.09749998710853464,0.09020743882085239,0.0835952961241439,0.08313260494153937,0.08148864710968697,0.08075292365336571,100.55442178345673,独立基金
5621,005357.OF,83.0,11.0,133.0,125.0,117.0,8.0,147.0,36.0,34.0,344.0,15338497.650000002,0.1480213415816509,0.10880270272101908,0.10485642314519635,0.09960711830209784,0.0989200529688121,0.09334734291920695,0.09154550739198372,0.08649191272001791,0.0849832251987208,0.08342437305129423,100.35813251893023,独立基金
9092,013939.OF,32.0,52.0,40.0,76.0,117.0,230.0,254.0,64.0,236.0,21.0,745609859.98,0.14066174715395158,0.13465713664609147,0.13302035766085551,0.11032227155929301,0.09484831652024688,0.0921591841634755,0.07693113849317741,0.07532893945569145,0.07186670283764399,0.07020420550957318,100.29891083774827,独立基金
8440,012412.OF,32.0,52.0,40.0,76.0,117.0,230.0,254.0,64.0,236.0,21.0,745609859.98,0.14066174715395158,0.13465713664609147,0.13302035766085551,0.11032227155929301,0.09484831652024688,0.0921591841634755,0.07693113849317741,0.07532893945569145,0.07186670283764399,0.07020420550957318,100.29891083774827,独立基金
65,590005.OF,22.0,66.0,115.0,347.0,28.0,147.0,12.0,218.0,19.0,23.0,269200995.37,0.11200255763749704,0.10774217220161239,0.10348401558363822,0.10235920547814875,0.10053309038773336,0.0988109273646628,0.09592470415834778,0.09588969002332556,0.09182729791182198,0.0914263392532121,100.23705191796297,独立基金
10081,016169.OF,129.0,148.0,64.0,57.0,325.0,22.0,5.0,75.0,97.0,8.0,1289525945.3899999,0.1386937526455968,0.12391206183267163,0.11161264532484538,0.1070317006907974,0.10399890074289311,0.09001673529328912,0.08777603798097088,0.08519757608038896,0.07664195631217768,0.07511863309636918,100.11842362356178,独立基金
10837,070019.OF,129.0,148.0,64.0,57.0,325.0,22.0,5.0,75.0,97.0,8.0,1289525945.3899999,0.1386937526455968,0.12391206183267163,0.11161264532484538,0.1070317006907974,0.10399890074289311,0.09001673529328912,0.08777603798097088,0.08519757608038896,0.07664195631217768,0.07511863309636918,100.11842362356178,独立基金
1863,006603.OF,22.0,35.0,632.0,10.0,30.0,6.0,29.0,8.0,27.0,82.0,265737873.33999997,0.13405333572614947,0.1284745383896358,0.12111403013608539,0.11330948709548366,0.10185368807166507,0.08516754467679147,0.08170291451915479,0.07990820963194513,0.07774020819971089,0.07667604355337844,100.08463144766432,独立基金
9412,014591.OF,15.0,35.0,131.0,307.0,31.0,27.0,254.0,12.0,236.0,8.0,1406682712.66,0.15877651571309528,0.14826029583858866,0.12995468726157908,0.11851837009124903,0.10039579132450359,0.09779739730351766,0.07127475300411502,0.059811983692399345,0.05923850739761034,0.055971698373341976,99.98235339775873,独立基金
9413,014592.OF,15.0,35.0,131.0,307.0,31.0,27.0,254.0,12.0,236.0,8.0,1406682712.66,0.15877651571309528,0.14826029583858866,0.12995468726157908,0.11851837009124903,0.10039579132450359,0.09779739730351766,0.07127475300411502,0.059811983692399345,0.05923850739761034,0.055971698373341976,99.98235339775873,独立基金
112,688888.OF,44.0,269.0,97.0,119.0,10.0,60.0,66.0,18.0,297.0,16.0,773747000.0,0.130094203919369,0.1242525011405537,0.1114123867362329,0.0997095949968142,0.09945111257297282,0.09905046481601867,0.09861104469548831,0.09712477075840036,0.0734090083709533,0.06688491199319674,99.88725901360523,独立基金
8912,013531.OF,44.0,269.0,97.0,119.0,10.0,60.0,66.0,18.0,297.0,16.0,773747000.0,0.130094203919369,0.1242525011405537,0.1114123867362329,0.0997095949968142,0.09945111257297282,0.09905046481601867,0.09861104469548831,0.09712477075840036,0.0734090083709533,0.06688491199319674,99.88725901360523,独立基金
4183,000684.OF,70.0,244.0,27.0,8.0,44.0,64.0,134.0,27.0,88.0,307.0,55823594.99,0.10653393069839624,0.10536877822099576,0.10403029849726272,0.10208584920087747,0.10187895711515514,0.10118520673940566,0.09683464493765309,0.09654942504088986,0.09343611784469204,0.09209679170467197,99.83015955364935,独立基金
362,159662.SZ,141.0,139.0,32.0,72.0,101.0,97.0,45.0,42.0,37.0,113.0,70682429.0,0.23433283539251318,0.21925439206397393,0.10744862772047634,0.10146535852637435,0.08750027535131821,0.05317499770699731,0.05289291911572535,0.048305470656646504,0.04811968190849808,0.047505441557476755,99.81420903064891,独立基金
1880,006692.OF,97.0,119.0,9.0,2.0,45.0,42.0,12.0,23.0,682.0,113.0,129442618.11999999,0.1421416931859567,0.1387969803990241,0.10612486211662543,0.10475463334208401,0.10453527745750452,0.09382294623198403,0.08880166491490307,0.08537631701604523,0.07264374760469347,0.0630018777311795,99.80539247995861,独立基金
1881,006693.OF,97.0,119.0,9.0,2.0,45.0,42.0,12.0,23.0,682.0,113.0,129442618.11999999,0.1421416931859567,0.1387969803990241,0.10612486211662543,0.10475463334208401,0.10453527745750452,0.09382294623198403,0.08880166491490307,0.08537631701604523,0.07264374760469347,0.0630018777311795,99.80539247995861,独立基金
4689,001907.OF,28.0,74.0,25.0,23.0,236.0,20.0,133.0,325.0,2.0,139.0,1384833029.93,0.10342259719010281,0.10298959828190209,0.10132303476116004,0.10124585893729528,0.10092496895244096,0.10041100698401796,0.0994150338159966,0.09839900482940382,0.09698542788713596,0.0948834683605444,99.78995545620059,独立基金
4690,001908.OF,28.0,74.0,25.0,23.0,236.0,20.0,133.0,325.0,2.0,139.0,1384833029.93,0.10342259719010281,0.10298959828190209,0.10132303476116004,0.10124585893729528,0.10092496895244096,0.10041100698401796,0.0994150338159966,0.09839900482940382,0.09698542788713596,0.0948834683605444,99.78995545620059,独立基金
9791,015309.OF,28.0,74.0,25.0,23.0,236.0,20.0,133.0,325.0,2.0,139.0,1384833029.93,0.10342259719010281,0.10298959828190209,0.10132303476116004,0.10124585893729528,0.10092496895244096,0.10041100698401796,0.0994150338159966,0.09839900482940382,0.09698542788713596,0.0948834683605444,99.78995545620059,独立基金
5962,006522.OF,33.0,477.0,15.0,9.0,29.0,23.0,192.0,15.0,119.0,50.0,26557815.38,0.13895805536697725,0.11643201655542197,0.1126600195531595,0.10467178720179808,0.10000867774689683,0.09273066947572102,0.0882916371866126,0.08423147642198875,0.08167094954780878,0.08034471094361527,99.74023618429116,独立基金
5963,006523.OF,33.0,477.0,15.0,9.0,29.0,23.0,192.0,15.0,119.0,50.0,26557815.38,0.13895805536697725,0.11643201655542197,0.1126600195531595,0.10467178720179808,0.10000867774689683,0.09273066947572102,0.0882916371866126,0.08423147642198875,0.08167094954780878,0.08034471094361527,99.74023618429116,独立基金
4202,000772.OF,71.0,40.0,31.0,257.0,216.0,25.0,134.0,83.0,88.0,32.0,3226872152.77,0.1269011779002412,0.12212479269800458,0.11079223695711202,0.10894349376011893,0.10785977306266331,0.10643899159908271,0.10078803972472761,0.07873796964094032,0.0716308558588485,0.06578266879826089,99.73610787280523,独立基金
6402,008633.OF,17.0,40.0,47.0,86.0,477.0,33.0,20.0,191.0,60.0,4.0,881507750.61,0.11551650218564151,0.1129201642652815,0.11240317448307637,0.11091811748942644,0.10793325405722265,0.10068281298557327,0.09892142177951121,0.08477000054541811,0.08414845622023112,0.07178609598861778,99.61473972331497,独立基金
6403,008634.OF,17.0,40.0,47.0,86.0,477.0,33.0,20.0,191.0,60.0,4.0,881507750.61,0.11551650218564151,0.1129201642652815,0.11240317448307637,0.11091811748942644,0.10793325405722265,0.10068281298557327,0.09892142177951121,0.08477000054541811,0.08414845622023112,0.07178609598861778,99.61473972331497,独立基金
3716,090010.OF,225.0,12.0,34.0,140.0,88.0,209.0,157.0,16.0,18.0,12.0,581599250.75,0.15327394477390496,0.11495363803131585,0.1021352433370548,0.10118534871582277,0.09559702813974094,0.093122022045521,0.09184887927746355,0.08392040900510049,0.08292050400307363,0.081042982671002,99.60775486274129,独立基金
2020,007801.OF,225.0,12.0,34.0,140.0,88.0,209.0,157.0,16.0,18.0,12.0,581599250.75,0.15327394477390496,0.11495363803131585,0.1021352433370548,0.10118534871582277,0.09559702813974094,0.093122022045521,0.09184887927746355,0.08392040900510049,0.08292050400307363,0.081042982671002,99.60775486274129,独立基金
7407,010746.OF,70.0,101.0,131.0,10.0,12.0,183.0,18.0,63.0,125.0,347.0,36150124.04,0.15583637372216333,0.14032482971253452,0.11427346681934096,0.11115665317091952,0.08735214840496575,0.08624036798740678,0.07807718714538607,0.07651426028135974,0.07554413912876853,0.07468057362715484,99.57592197517673,独立基金
4478,001466.OF,103.0,149.0,74.0,468.0,8.0,6.0,22.0,65.0,37.0,19.0,8090178.0,0.11542786821254118,0.11028681940001815,0.10528322120971875,0.10456234708309262,0.10230182821688225,0.09887693447536013,0.09450076376564273,0.09340338370799753,0.0898768852799036,0.08547994864884308,99.55942007703662,独立基金
4479,001467.OF,103.0,149.0,74.0,468.0,8.0,6.0,22.0,65.0,37.0,19.0,8090178.0,0.11542786821254118,0.11028681940001815,0.10528322120971875,0.10456234708309262,0.10230182821688225,0.09887693447536013,0.09450076376564273,0.09340338370799753,0.0898768852799036,0.08547994864884308,99.55942007703662,独立基金
5034,002839.OF,13.0,682.0,134.0,185.0,348.0,282.0,83.0,216.0,117.0,102.0,24960767.69,0.7091745462256654,0.07291336599110826,0.029159439687089207,0.02912867140265428,0.02851935520737984,0.027875825320819687,0.027820658748336755,0.027347716563760862,0.02600520977806512,0.02205521107512058,99.53653471465002,独立基金
5033,002838.OF,13.0,682.0,134.0,185.0,348.0,282.0,83.0,216.0,117.0,102.0,24960767.69,0.7091745462256654,0.07291336599110826,0.029159439687089207,0.02912867140265428,0.02851935520737984,0.027875825320819687,0.027820658748336755,0.027347716563760862,0.02600520977806512,0.02205521107512058,99.53653471465002,独立基金
6430,008770.OF,198.0,82.0,12.0,8.0,1.0,300.0,760.0,563.0,194.0,131.0,191115798.37000006,0.21377403055347416,0.20983759078022465,0.1605877312171887,0.1605147703729313,0.16007313037916904,0.027104815008392017,0.017436767490819335,0.017318819418539307,0.016721066637375548,0.016631278141885614,99.461652053951,独立基金
10496,017598.OF,113.0,88.0,282.0,56.0,119.0,33.0,22.0,112.0,45.0,40.0,211651993.94,0.15353546827067516,0.13823614158009856,0.12024511248977275,0.1172974170375066,0.09206151870945138,0.0899711576797064,0.0834205417644458,0.0707953075284881,0.06759463841411141,0.06684269652574387,99.39622733137952,独立基金
10497,017599.OF,113.0,88.0,282.0,56.0,119.0,33.0,22.0,112.0,45.0,40.0,211651993.94,0.15353546827067516,0.13823614158009856,0.12024511248977275,0.1172974170375066,0.09206151870945138,0.0899711576797064,0.0834205417644458,0.0707953075284881,0.06759463841411141,0.06684269652574387,99.39622733137952,独立基金
4823,002207.OF,149.0,74.0,22.0,468.0,82.0,6.0,103.0,8.0,37.0,19.0,1711255236.32,0.11481102413600475,0.1118160023349193,0.10518180104276499,0.10047452049861728,0.09967787456815302,0.09918041851254401,0.09606742026018755,0.09382416646114869,0.0920487022957132,0.08691806988994727,99.18875314234515,独立基金
4377,001302.OF,149.0,74.0,22.0,468.0,82.0,6.0,103.0,8.0,37.0,19.0,1711255236.32,0.11481102413600475,0.1118160023349193,0.10518180104276499,0.10047452049861728,0.09967787456815302,0.09918041851254401,0.09606742026018755,0.09382416646114869,0.0920487022957132,0.08691806988994727,99.18875314234515,独立基金
5292,004224.OF,217.0,125.0,20.0,64.0,37.0,165.0,76.0,150.0,34.0,30.0,4157232143.4600005,0.13263909558610038,0.13080277342833743,0.12713277186876568,0.11656880118238282,0.11044718196031572,0.10208649286464448,0.0980094653099856,0.08328829207786853,0.0514845178027185,0.047540607918880734,99.18556120706984,独立基金
7658,011148.OF,217.0,125.0,20.0,64.0,37.0,165.0,76.0,150.0,34.0,30.0,4157232143.4600005,0.13263909558610038,0.13080277342833743,0.12713277186876568,0.11656880118238282,0.11044718196031572,0.10208649286464448,0.0980094653099856,0.08328829207786853,0.0514845178027185,0.047540607918880734,99.18556120706984,独立基金
10461,017421.OF,55.0,49.0,7.0,2.0,2.0,435.0,160.0,285.0,281.0,197.0,652366107.9699999,0.15651401431279663,0.15643077674214942,0.15091453421201864,0.15089473658635688,0.15088364623400471,0.13251435961166677,0.02645216212058884,0.02644168111932825,0.025799326228599817,0.023154762832490135,99.15640779030892,独立基金
10462,017422.OF,55.0,49.0,7.0,2.0,2.0,435.0,160.0,285.0,281.0,197.0,652366107.9699999,0.15651401431279663,0.15643077674214942,0.15091453421201864,0.15089473658635688,0.15088364623400471,0.13251435961166677,0.02645216212058884,0.02644168111932825,0.025799326228599817,0.023154762832490135,99.15640779030892,独立基金
6031,006858.OF,6.0,57.0,6.0,58.0,257.0,225.0,192.0,148.0,209.0,37.0,1612400.0,0.1862037955842223,0.13028342842967006,0.12548809228479285,0.08964276854378567,0.08776544281815926,0.07652195484991317,0.07644194988836517,0.07638179111882908,0.07628380054577028,0.07498697593649219,98.96793785661126,独立基金
6030,006857.OF,6.0,57.0,6.0,58.0,257.0,225.0,192.0,148.0,209.0,37.0,1612400.0,0.1862037955842223,0.13028342842967006,0.12548809228479285,0.08964276854378567,0.08776544281815926,0.07652195484991317,0.07644194988836517,0.07638179111882908,0.07628380054577028,0.07498697593649219,98.96793785661126,独立基金
10944,166801.OF,322.0,41.0,100.0,52.0,14.0,191.0,37.0,44.0,26.0,26.0,110093797.1,0.14246985219115493,0.1261081921571765,0.12481518307083624,0.10920299886722684,0.09657536355424698,0.0946450347292091,0.08419526861790837,0.07896265965015026,0.07305303088687819,0.06997241627521265,98.94330284489753,独立基金
9168,014085.OF,322.0,41.0,100.0,52.0,14.0,191.0,37.0,44.0,26.0,26.0,110093797.1,0.14246985219115493,0.1261081921571765,0.12481518307083624,0.10920299886722684,0.09657536355424698,0.0946450347292091,0.08419526861790837,0.07896265965015026,0.07305303088687819,0.06997241627521265,98.94330284489753,独立基金
7278,010544.OF,125.0,198.0,20.0,3.0,12.0,301.0,523.0,380.0,8.0,2.0,83748958.62,0.48377967186238424,0.12195851504666745,0.12066102237582665,0.11720278450908336,0.11699908955835085,0.008587832157571966,0.008303474114291023,0.008166023091738833,0.007745111231091747,0.0065964760529938155,98.89495989580101,独立基金
